Country Name,Country Code,2017,2018
Afghanistan,AFG,519.8889126,493.7565814
Albania,ALB,4531.020806,5284.380184
Algeria,DZA,4109.703442,4153.956234
American Samoa,ASM,11003.82976,11557.67116
Andorra,AND,38964.90448,41791.96984
Angola,AGO,4095.810057,3289.643995
Antigua and Barbuda,ATG,15383.5764,16673.4369
Argentina,ARG,14613.04182,11633.49801
Armenia,ARM,3914.527854,4220.540321
Aruba,ABW,29350.80502,30253.27936
Australia,AUS,54027.96682,57354.96405
Austria,AUT,47426.51196,51478.28526
Azerbaijan,AZE,4147.089716,4739.84171
"Bahamas, The",BHS,32719.66659,33767.94119
Bahrain,BHR,23742.93734,23991.04139
Bangladesh,BGD,1563.767819,1698.132081
Barbados,BRB,17391.66891,17745.25537
Belarus,BLR,5761.74712,6330.075246
Belgium,BEL,44198.48239,47577.97992
Belize,BLZ,4945.857699,5001.422157
Benin,BEN,1136.59397,1240.830962
Bermuda,BMU,111820.5815,113023.1856
Bhutan,BTN,3286.596744,3243.477437
Bolivia,BOL,3351.124344,3548.59078
Bosnia and Herzegovina,BIH,5394.579953,6072.184623
Botswana,BWA,7893.418671,8279.818457
Brazil,BRA,9928.643063,9151.445253
British Virgin Islands,VGB,,
Brunei Darussalam,BRN,28571.60829,31628.47626
Bulgaria,BGR,8334.081728,9427.73043
Burkina Faso,BFA,734.996268,813.0996894
Burundi,BDI,292.9980095,271.7524964
Cabo Verde,CPV,3292.633503,3617.347445
Cambodia,KHM,1385.260066,1512.126989
Cameroon,CMR,1425.106368,1534.492241
Canada,CAN,45129.35644,46453.90187
Cayman Islands,CYM,81513.16302,86059.73922
Central African Republic,CAF,450.900697,475.9538495
Chad,TCD,665.9488849,726.1510071
Channel Islands,CHI,,
Chile,CHL,14998.81706,15888.14436
China,CHN,8879.438667,9976.677137
Colombia,COL,6376.706716,6729.583332
Comoros,COM,1323.814958,1415.955164
"Congo, Dem. Rep.",COD,467.0742317,557.0644117
"Congo, Rep.",COG,2173.680253,2601.410483
Costa Rica,CRI,12225.57449,12468.57529
Cote d'Ivoire,CIV,2111.026557,2314.050958
Croatia,HRV,13451.62495,15014.08502
Cuba,CUB,8541.213686,8824.194008
Curacao,CUW,19457.53152,19630.89349
Cyprus,CYP,26444.07438,29089.47133
Czech Republic,CZE,20636.19995,23419.73561
Denmark,DNK,57610.09818,61598.5367
Djibouti,DJI,2914.374595,3141.879389
Dominica,DMA,7274.517731,7693.771453
Dominican Republic,DOM,7609.353275,8050.644076
Ecuador,ECU,6213.503127,6295.934662
"Egypt, Arab Rep.",EGY,2444.290387,2537.125185
El Salvador,SLV,3910.255969,4052.624775
Equatorial Guinea,GNQ,9667.857801,10005.61679
Eritrea,ERI,,
Estonia,EST,20458.46073,23170.70738
Eswatini,SWZ,3914.421839,4105.897212
Ethiopia,ETH,768.5230154,771.5248663
Faroe Islands,FRO,59993.09063,62918.14619
Fiji,FJI,6101.02389,6317.437799
Finland,FIN,46412.13648,50037.72898
France,FRA,38781.04949,41546.70304
French Polynesia,PYF,,
Gabon,GAB,7230.434912,7956.627816
"Gambia, The",GMB,679.7550717,732.7207273
Georgia,GEO,4357.000936,4722.787783
Germany,DEU,44552.81937,47810.50767
Ghana,GHA,2020.68179,2194.232477
Gibraltar,GIB,,
Greece,GRC,18608.19253,19775.65344
Greenland,GRL,50321.36875,54470.95639
Grenada,GRD,10152.83281,10486.37759
Guam,GUM,36601.91988,36502.38282
Guatemala,GTM,4454.04815,4478.424646
Guinea,GIN,855.5752706,955.1112811
Guinea-Bissau,GNB,738.5499449,802.7673851
Guyana,GUY,6124.95367,6145.818743
Haiti,HTI,1294.239628,1435.350852
Honduras,HND,2453.727115,2510.322943
"Hong Kong SAR, China",HKG,46165.85651,48542.68187
Hungary,HUN,14605.85435,16411.44111
Iceland,ISL,72010.14903,74348.36228
India,IND,1980.66702,1996.915087
Indonesia,IDN,3837.578024,3893.859578
"Iran, Islamic Rep.",IRN,5520.314782,3598.483454
Iraq,IRQ,5076.690795,5523.078375
Ireland,IRL,70587.47618,79336.47135
Isle of Man,IMN,83477.83429,89112.66772
Israel,ISR,40474.66813,41704.82857
Italy,ITA,32406.72032,34625.58421
Jamaica,JAM,5070.099503,5359.993789
Japan,JPN,38386.51115,39159.42356
Jordan,JOR,4231.51828,4308.151074
Kazakhstan,KAZ,9247.581331,9812.626371
Kenya,KEN,1572.345734,1708.001428
Kiribati,KIR,1640.57196,1698.329587
"Korea, Dem. People's Rep.",PRK,,
"Korea, Rep.",KOR,31616.8434,33422.94421
Kosovo,XKX,4045.614209,4419.914327
Kuwait,KWT,29759.46744,33399.06048
Kyrgyz Republic,KGZ,1242.769643,1308.139779
Lao PDR,LAO,2423.847598,2542.489769
Latvia,LVA,15682.22145,17858.27998
Lebanon,LBN,7792.59886,8012.539237
Lesotho,LSO,1102.94441,1192.48432
Liberia,LBR,698.7023587,677.3223191
Libya,LBY,5756.699325,7877.12461
Liechtenstein,LIE,171253.9643,180366.7152
Lithuania,LTU,16885.40739,19176.17652
Luxembourg,LUX,107627.151,116654.2611
"Macao SAR, China",MAC,81044.88998,87554.71386
Madagascar,MDG,515.2933093,518.401123
Malawi,MWI,497.3104097,535.3513457
Malaysia,MYS,10259.30481,11377.6542
Maldives,MDV,9577.702376,10276.77339
Mali,MLI,830.0215153,894.8047765
Malta,MLT,28250.69777,30672.29224
Marshall Islands,MHL,3672.576783,3793.550983
Mauritania,MRT,1577.86437,1601.291932
Mauritius,MUS,10484.90583,11208.3273
Mexico,MEX,9287.849587,9686.514244
"Micronesia, Fed. Sts.",FSM,3289.642117,3568.291016
Moldova,MDA,3509.69345,4230.363037
Monaco,MCO,167517.0597,185978.6093
Mongolia,MNG,3669.406934,4134.979372
Montenegro,MNE,7803.411137,8850.094631
Morocco,MAR,3035.454433,3226.982794
Mozambique,MOZ,461.4150941,503.3179252
Myanmar,MMR,1257.803576,1279.089756
Namibia,NAM,5367.114673,5587.985613
Nauru,NRU,10360.77731,11614.66508
Nepal,NPL,1048.453755,1178.525932
Netherlands,NLD,48675.22234,53044.53244
New Caledonia,NCL,,
New Zealand,NZL,43225.80257,42621.39877
Nicaragua,NIC,2159.161926,2014.570287
Niger,NER,517.9770442,572.4301385
Nigeria,NGA,1968.565398,2027.778549
North Macedonia,MKD,5432.414531,6087.468311
Northern Mariana Islands,MNP,27584.74351,22886.67405
Norway,NOR,75496.75406,82267.80932
Oman,OMN,15127.88819,16521.20623
Pakistan,PAK,1464.926195,1482.213067
Palau,PLW,16065.29283,15657.17715
Panama,PAN,15146.40237,15544.73352
Papua New Guinea,PNG,2695.249009,2801.371393
Paraguay,PRY,5678.869972,5782.78455
Peru,PER,6710.507602,6957.793411
Philippines,PHL,3123.245642,3252.110274
Poland,POL,13864.68176,15468.40941
Portugal,PRT,21490.42986,23562.55452
Puerto Rico,PRI,31108.75275,31604.70151
Qatar,QAT,59124.86727,65907.94843
Romania,ROU,10807.00917,12398.98198
Russian Federation,RUS,10720.33266,11287.35528
Rwanda,RWA,772.3169891,783.6371628
Samoa,WSM,4259.634172,4188.571058
San Marino,SMR,45399.02906,48996.59225
Sao Tome and Principe,STP,1813.807434,1953.513257
Saudi Arabia,SAU,20802.46631,23337.01755
Senegal,SEN,1361.701972,1458.069093
Serbia,SRB,6292.543629,7252.401858
Seychelles,SYC,15906.08391,16390.82491
Sierra Leone,SLE,499.3809746,533.9915333
Singapore,SGP,61176.45636,66679.04649
Sint Maarten (Dutch part),SXM,29369.05683,29160.10381
Slovak Republic,SVK,17547.55462,19374.08099
Slovenia,SVN,23512.81727,26115.91337
Solomon Islands,SLB,2332.844216,2411.862926
Somalia,SOM,309.0543803,314.542678
South Africa,ZAF,6131.47945,6372.605655
South Sudan,SSD,,
Spain,ESP,28170.16786,30389.36099
Sri Lanka,LKA,4076.747003,4058.803511
St. Kitts and Nevis,KNA,19158.7448,19276.52127
St. Lucia,LCA,11047.44499,11357.82657
St. Martin (French part),MAF,,
St. Vincent and the Grenadines,VCT,7213.025857,7361.400962
Sudan,SDN,1103.000026,825.8689411
Suriname,SUR,6295.560562,6938.086981
Sweden,SWE,53791.50873,54589.06039
Switzerland,CHE,83352.08865,86429.50082
Syrian Arab Republic,SYR,,
Tajikistan,TJK,848.6723799,853.2188734
Tanzania,TZA,1004.906588,1042.838759
Thailand,THA,6593.818352,7296.879608
Timor-Leste,TLS,1286.406785,1230.22528
Togo,TGO,830.7452767,901.5230169
Tonga,TON,4513.432531,4740.700272
Trinidad and Tobago,TTO,16173.74005,17037.86236
Tunisia,TUN,3481.241106,3438.805067
Turkey,TUR,10589.66772,9453.196172
Turkmenistan,TKM,6587.092604,6967.375043
Turks and Caicos Islands,TCA,27545.12879,29553.1367
Tuvalu,TUV,3574.065288,3701.709255
Uganda,UGA,746.8307512,770.2570601
Ukraine,UKR,2640.675677,3096.817402
United Arab Emirates,ARE,40644.79119,43839.32449
United Kingdom,GBR,40306.06743,42995.67729
United States,USA,60109.65573,63064.41841
Uruguay,URY,18690.89384,18703.86029
Uzbekistan,UZB,1826.566919,1529.082864
Vanuatu,VUT,3082.475083,3125.404999
"Venezuela, RB",VEN,,
Vietnam,VNM,2365.521615,2566.447487
Virgin Islands (U.S.),VIR,36287.87949,37233.29689
West Bank and Gaza,PSE,3620.360487,3562.330943
"Yemen, Rep.",YEM,960.528848,824.117718
Zambia,ZMB,1535.196574,1516.3711
Zimbabwe,ZWE,1335.665064,1352.162653
Africa Eastern and Southern,AFE,1536.206783,1530.161917
Africa Western and Central,AFW,1606.978332,1695.959215
Arab World,ARB,6095.66343,6568.984052
Caribbean small states,CSS,9810.470068,10250.43407
Central Europe and the Baltics,CEB,14244.18798,16036.04109
Early-demographic dividend,EAR,3554.53187,3526.975044
East Asia & Pacific,EAS,10468.33937,11317.39652
East Asia & Pacific (excluding high income),EAP,7172.701944,7968.089975
East Asia & Pacific (IDA & IBRD countries),TEA,7248.229616,8051.812548
Euro area,EMU,37136.94801,40017.03878
Europe & Central Asia,ECS,23651.4562,25229.23015
Europe & Central Asia (excluding high income),ECA,8018.714138,8206.596661
Europe & Central Asia (IDA & IBRD countries),TEC,8553.532336,8868.02881
European Union,EUU,33078.45485,35718.59871
Fragile and conflict affected situations,FCS,2043.62087,2140.801163
Heavily indebted poor countries (HIPC),HPC,944.4637175,979.8899885
High income,HIC,42685.23497,45117.23759
IBRD only,IBD,6094.71936,6415.154649
IDA & IBRD total,IBT,4889.873864,5127.061541
IDA blend,IDB,1712.650913,1747.506594
IDA only,IDX,1124.557574,1172.228221
IDA total,IDA,1321.432163,1364.109464
Late-demographic dividend,LTE,9034.761906,9849.980323
Latin America & Caribbean,LCN,9461.211347,9158.440964
Latin America & Caribbean (excluding high income),LAC,9054.988537,8705.66979
Latin America & the Caribbean (IDA & IBRD countries),TLA,9316.218215,9001.310135
Least developed countries: UN classification,LDC,1053.963522,1065.291106
Low & middle income,LMY,4779.975791,5006.095615
Low income,LIC,790.858529,795.9531592
Lower middle income,LMC,2266.935303,2264.39294
Middle East & North Africa,MEA,7403.30469,7546.701353
Middle East & North Africa (excluding high income),MNA,3801.05245,3501.870767
Middle East & North Africa (IDA & IBRD countries),TMN,3802.414802,3500.262154
Middle income,MIC,5208.923451,5465.316026
North America,NAC,58605.34429,61381.63415
Not classified,INX,,
OECD members,OED,37352.37241,39271.11682
Other small states,OSS,13243.40882,14403.23731
Pacific island small states,PSS,4220.736436,4336.985308
Post-demographic dividend,PST,42961.82847,45367.46377
Pre-demographic dividend,PRE,1415.718939,1449.099681
Small states,SST,12066.37189,13040.90638
South Asia,SAS,1867.505482,1894.169093
South Asia (IDA & IBRD),TSA,1867.505482,1894.169093
Sub-Saharan Africa,SSF,1564.22416,1596.825251
Sub-Saharan Africa (excluding high income),SSA,1562.913964,1595.496495
Sub-Saharan Africa (IDA & IBRD countries),TSS,1564.22416,1596.825251
Upper middle income,UMC,8965.562497,9588.189552
World,WLD,10834.34434,11372.72733
